GeneSymbol	TW-20250618	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9
SLC25A42	2.58418554777433	3.42404694682778	3.81664671855437	5.8305912078694	5.14600831821444	3.69257290685957	3.7154377726448	3.2199825047855	4.27665262060743	3.29514331161132
SLC25A43	1.72279036518289	2.97743212767633	1.6357057365233	2.81476816931626	4.73974450361856	4.61571613357446	3.23081545447374	3.2199825047855	3.8014689960955	2.6960263458638
SLC25A44	74.5106832941599	100.934949128228	92.8263005476973	93.4905141951473	88.2946690388372	71.7414164761288	75.6010816346855	57.2166122004193	51.7950150718011	58.7134626432562
SLC25A45	7.96790543897085	12.3563433298568	10.6320872874014	8.84641424642254	10.4274379079608	10.4183307014966	10.0155279088686	10.6507113619828	5.22701986963131	4.49337724310634
SLC25A46	26.4879018646869	43.1727658513068	39.66586411069	29.9571755162945	35.0741093267774	34.5519321999003	34.4081845901453	40.1259358288655	38.3314790439629	41.788408360889
SLC25A5	152.682296114333	107.634171415499	113.000004631485	98.3158310568324	123.233357094083	129.371929343901	115.017030179265	104.525585924576	149.841236262764	166.704295719245
SLC25A6	158.281364801178	326.47543279971	132.901091092518	158.833346697132	353.043254883817	148.626059501098	162.9946396782	286.330751964003	113.885675341361	237.100539194578
SLC26A11	6.67581266508369	4.4661481915145	6.95174938022402	7.23797529252753	7.04190611966187	8.17641143661762	5.97700859077642	7.67841981910389	4.59344170361539	2.39646786299005
SLC26A2	2.58418554777433	3.42404694682778	3.40772028442354	5.0263717309219	4.19805941749073	5.0113489450237	4.20006009081586	5.4492011619447	4.11825807910345	4.04403951879571
SLC26A5	1.50744156953503	0	0.681544056884708	0.201054869236876	0.812527629191754	0	0.323081545447374	0	0	0.149779241436878
SLC26A8	14.4283693084067	22.0329977448048	22.6272626885723	20.7086515313982	18.9589780144743	18.3309869304814	15.992536499645	14.1183848286749	16.4730323164138	9.73565069339707
SLC27A1	10.3367421910973	7.44358031919082	9.67792560776286	7.64008503100129	11.9170718948124	8.83579945569969	9.53090559069753	6.68765597147758	3.32628537158356	2.54624710442693
SLC27A2	3.01488313907005	0.595486425535266	1.6357057365233	1.60843895389501	0.947948900723713	0.39563281144924	1.45386695451318	0.495381923813154	0.950367249023874	0.599116965747512
SLC27A3	19.1660428126596	14.8871606383816	15.5392044969713	8.24324963871191	16.9276589414949	16.4847004770516	14.0540472269608	15.1091486763012	15.047481442878	9.28631296908644
SLC28A3	1.50744156953503	0.595486425535266	0.408926434130825	1.00527434618438	0.135421271531959	0.263755207632826	0.323081545447374	0.495381923813154	0.950367249023874	0.299558482873756
SLC29A1	15.0744156953503	12.3563433298568	11.9951754011709	9.04746911565942	14.6254973254516	9.75894268241458	11.9540171815528	19.0722040668064	9.0284888657268	10.3347676591446
SLC29A2	0.215348795647861	0.44661481915145	1.36308811376942	0	1.35421271531959	0.923143226714892	1.2923261817895	0.743072885719731	0.316789083007958	1.04845469005815
SLC29A3	6.67581266508369	3.72179015959541	5.99758770058543	4.42320712321127	6.09395721893815	5.40698175647294	5.97700859077642	2.72460058097235	6.8109652846711	7.63874131328078
SLC2A1	217.50228360434	67.7365809046365	75.7876991255796	77.0040149177235	68.9294272097671	79.2584398936643	59.1239228168694	113.442460553212	96.9374594004351	94.3609221052332
SLC2A11	4.09162711730936	4.31727658513068	3.54402909580048	2.81476816931626	2.43758288757526	3.16506249159392	6.62317168167116	6.68765597147758	4.91023078662335	7.18940358897015
SLC2A13	4.73767350425294	4.16840497874686	4.22557315268519	4.42320712321127	6.90648484812991	4.61571613357446	5.97700859077642	5.69689212385127	7.12775436767906	5.84139041603824
SLC2A14	0.861395182591444	0.595486425535266	0.954161679638592	2.61371330007939	0.677106357659795	0.791265622898479	0.969244636342122	0.247690961906577	0.633578166015916	1.64757165580566
SLC2A3	706.77474731628	530.727276758306	588.581447525634	548.276628408961	461.651114652448	426.755925949913	519.676665852101	367.078005545547	572.43787299538	342.844683649014
SLC2A4RG	39.1934808079107	37.0690299895703	30.9421001825658	45.2373455782971	36.9700071282248	37.3213618800449	42.0006009081586	44.0889912193707	33.5796427988436	25.9118087685799
SLC2A5	1.50744156953503	0	0.272617622753883	1.80949382313188	0.541685086127836	0.39563281144924	0.969244636342122	1.23845480953289	0.950367249023874	1.49779241436878
SLC2A6	19.3813916083075	17.7157211596742	17.5838366676255	15.6822798004763	19.0943992860062	12.9240051740085	24.5541974540004	26.2552419620972	11.2460124467825	8.53741676190205
SLC2A8	1.72279036518289	1.7864592766058	0.954161679638592	0.804219476947504	1.89589780144743	1.58253124579696	2.4231115908553	2.47690961906577	1.42555087353581	0.898675448621268
SLC2A9	4.9530222999008	3.27517534044396	3.40772028442354	4.62426199244815	7.44816993425774	4.48383852975805	4.03851931809217	4.45843731431839	3.32628537158356	3.59470179448507
SLC30A1	33.5944121210663	24.8615582660974	26.0349829729959	22.5181453545301	24.5112501472846	26.2436431594662	21.4849227722504	30.9613702383221	24.5511539331167	17.8237297309885
SLC30A4	1.72279036518289	3.5729185532116	5.04342602094684	5.22742660015877	3.38553178829897	5.40698175647294	4.84622318171061	5.20151020003812	3.0094962885756	1.49779241436878
SLC30A5	17.012554856181	26.3502743299355	20.0373952724104	21.9149807468195	18.1464503852825	20.3091509877276	21.4849227722504	21.3014227239656	23.7591812255969	25.3126918028324
SLC30A6	0.430697591295722	1.93533088298961	0.954161679638592	0.804219476947504	1.62505525838351	0.791265622898479	1.45386695451318	0.743072885719731	0.950367249023874	0.449337724310634
SLC30A7	52.7604549337259	54.7847511492445	52.0699659459917	45.0362907090602	44.8244408770784	56.9711248486905	58.800841271422	44.3366821812773	67.476074680695	64.8544115421682
SLC30A9	22.1809259517297	35.729185532116	38.5753936196745	31.3645596009526	37.3762709428207	37.0576066724121	38.1236223627901	36.6582623621734	40.2322135420107	55.268540090208
SLC31A1	43.28510792522	38.2600028406408	52.8878188142534	44.0310163628758	49.9704491952929	50.7728774693191	37.8005408173427	39.6305539050523	31.9956973838038	38.3434858078408
SLC31A2	4.09162711730936	6.69922228727174	4.63449958681602	6.03164607710628	6.22937849047011	5.80261456792218	4.68468240898692	4.45843731431839	6.8109652846711	5.99116965747512
SLC33A1	36.8246440557842	31.1141657342177	32.9867323532199	39.8088641089014	33.042790253798	39.8270363525568	32.3081545447374	38.8874810193326	50.2110696567613	53.4711891929655
SLC35A1	50.1762693859516	33.7938546491263	42.2557315268519	34.3803826395058	43.4702281617588	39.8270363525568	37.8005408173427	28.7321515811629	50.2110696567613	41.4888498780152
SLC35A2	5.81441748249224	9.9743976277157	7.76960224848567	6.83586555405378	6.90648484812991	7.91265622898479	7.59241631801329	6.19227404766443	8.39491069971089	11.6827808320765
SLC35A4	35.9632488731928	58.8042845216075	59.0217153262157	53.8827049554828	58.2311467587423	59.0811665097531	57.5085150896326	61.4273585528311	54.0125386528568	51.2245005714123
SLC35A5	169.910199766162	121.181487596427	134.536796829041	138.325750034971	132.306582286724	170.253986526989	138.763523769647	180.566711229895	204.804142164645	263.911023411779
SLC35B1	22.1809259517297	18.6089507979771	21.4004833861798	13.8727859773444	15.5734462261753	13.1877603816413	15.0232918633029	18.5768221429933	12.5131687788143	20.2201975939785
SLC35B2	4.52232470860508	4.16840497874686	6.5428229460932	7.43903016176441	5.95853594740619	7.78077862516838	9.69244636342122	6.19227404766443	5.06862532812733	3.74448103592195
SLC35B3	16.3665084692374	13.6961877873111	12.1314842125478	11.0580178080282	12.0524931663443	12.3964947587428	10.338609454316	10.4030204000762	16.1562432334059	15.2774826265616
SLC35B4	4.9530222999008	6.40147907450411	4.9071172095699	8.24324963871191	6.22937849047011	6.72575779463707	8.23857940890803	6.68765597147758	7.44454345068701	12.5814562806978
SLC35C1	7.96790543897085	8.93229638302899	11.0410137215323	8.24324963871191	10.5628591794928	8.9676770595161	12.2770987270002	11.8891661715157	3.32628537158356	3.59470179448507
SLC35C2	38.9781320122628	37.3667732023379	33.5319675987276	30.9624498624789	29.657258465499	33.3650337655525	34.7312661355927	27.9890786954432	33.1044591743316	35.7972387034139
SLC35D1	12.9209277388717	14.1428026064626	11.722557778417	9.04746911565942	9.07322519264125	13.4515155892741	8.56166095435541	8.6691836667302	13.3051414863342	11.8325600735134
SLC35D2	7.75255664332299	9.23003959579662	10.2231608532706	10.4548532003175	11.9170718948124	15.6934348541532	14.2155879996845	15.1091486763012	13.7803251108462	17.8237297309885
SLC35E1	55.9906868684438	41.2374349683172	38.1664671855437	42.4225774089808	45.7723897778021	39.0357707296583	41.3544378172639	42.8505364098378	34.3716155063634	29.2069520801912
SLC35E2	6.46046386943583	27.3923755746222	10.6320872874014	35.3856569856902	23.4278799750289	14.374658815989	20.3541373631846	25.2644781144709	6.96935982617508	14.2290279365034
SLC35E2B	41.9930151513329	57.4644400641532	26.5802182185036	46.2426199244815	52.5434533544001	53.0147967341981	61.5470344077247	48.2997375717825	36.7475336289231	40.7399536708308
SLC35E3	15.2897644909981	11.9097285107053	13.4945723263172	11.6611824157388	13.0004420670681	12.5283723625593	13.5694249087897	11.6414752096091	8.23651615820691	7.03962434753327
SLC35F5	59.8669651901053	48.8298868938918	44.5729813202599	43.4278517551652	36.5637433136289	50.113489450237	39.5774893173033	39.8782448669589	58.6059803564722	62.0086059548675
SLC35G3	0.215348795647861	0.44661481915145	1.22677930239247	1.60843895389501	0.947948900723713	1.31877603816413	1.13078540906581	0.495381923813154	0.950367249023874	1.79735089724254
SLC35G5	1.50744156953503	1.19097285107053	1.22677930239247	1.20632921542126	0.541685086127836	1.84628645342978	1.45386695451318	0.990763847626308	1.26715633203183	1.19823393149502
SLC36A1	70.4190561768505	56.4223388194665	24.2629684250956	40.0099189781383	27.7613606640516	47.3440597700923	39.0928669991322	81.4903264672639	54.0125386528568	57.8147871946349
SLC36A4	33.8097609167142	26.6480175427032	20.4463217065412	15.4812249312394	22.6153523458371	21.2322942144425	22.6157081813162	20.8060408001525	23.9175757671008	18.1232882138622
SLC37A2	15.505113286646	12.3563433298568	11.4499401556631	10.4548532003175	17.0630802130268	15.5615572503368	17.4464034541582	13.3753119429552	16.3146377749098	10.4845469005815
SLC37A3	44.1465031078115	24.8615582660974	28.2159239550269	27.1424073469783	27.7613606640516	30.9912368968571	29.8850429538821	22.2921865715919	21.0664740200292	20.2201975939785
SLC38A1	26.272553069039	53.7426499045578	51.5247307004839	55.089034170904	57.8248829441465	45.629650920479	58.9623820441457	50.0335743051286	46.7263897436738	59.1628003675668
SLC38A10	31.4409241645877	54.1892647237092	44.9819077543907	39.4067543704277	52.1371895398042	47.2121821662759	50.8853434079614	42.6028454479313	24.5511539331167	22.3171069740948
SLC38A11	0.430697591295722	2.38194570214106	2.45355860478495	0.804219476947504	1.76047652991547	0.527510415265653	0.646163090894748	0.743072885719731	3.48467991308754	1.19823393149502
SLC38A2	170.340897357458	162.27005095836	175.293131430747	174.917736236082	158.172045149328	169.594598507907	159.279201905555	136.230029048617	166.314268579178	160.114009096023
SLC38A5	49.9609205903037	33.0494966172073	38.4390848082976	70.7713139713803	40.6263814595877	41.6733228059866	30.5312060447768	58.9504489337654	30.8869355932759	31.3038614603075
SLC38A6	14.2130205127588	18.3112075852094	14.7213516287097	14.0738408465813	15.1671824115794	17.2759660999501	18.7387296359477	15.3568396382078	20.7496849370213	24.8633540785218
SLC38A7	3.23023193471791	3.5729185532116	2.72617622753883	3.01582303855314	3.92721687442681	3.0331848877775	5.33084549988167	6.19227404766443	0.950367249023874	2.39646786299005
SLC38A9	10.9827885780409	11.3142420851701	13.2219547035633	10.8569629387913	11.5108080802165	11.3414739282115	15.992536499645	16.5952944477407	12.3547742373104	14.9779241436878
SLC39A1	31.6562729602356	29.3277064576118	32.8504235418429	27.9466268239258	24.6466714188165	32.3100129350212	19.8695150450135	20.8060408001525	23.9175757671008	13.3303524878821
SLC39A10	1.29209277388717	3.42404694682778	3.81664671855437	3.41793277702689	1.89589780144743	3.0331848877775	4.20006009081586	2.47690961906577	2.69270720556764	6.29072814034888
SLC39A11	10.3367421910973	12.6540865426244	11.58624896704	10.4548532003175	10.2920166364289	13.5833931930906	11.7924764088291	13.6230029048617	12.9883524033263	12.4316770392609
SLC39A13	4.30697591295722	12.0586001170891	11.0410137215323	12.4654018926863	12.1879144378763	8.44016664425044	10.0155279088686	12.879930019142	6.33578166015916	5.84139041603824
SLC39A14	2.36883675212647	4.91276301066594	4.08926434130825	3.21687790779002	5.41685086127836	4.74759373739088	2.10003004540793	2.22921865715919	2.85110174707162	3.89426027735883
SLC39A3	21.3195307691382	13.3984445745435	15.9481309311022	12.4654018926863	18.6881354714103	14.1109036083562	17.2848626814345	17.586058295367	22.1752358105571	14.2290279365034
SLC39A4	4.30697591295722	6.25260746812029	8.31483749399344	3.61898764626377	8.80238264957733	8.04453383280121	13.0848025906186	8.42149270482362	6.96935982617508	8.68719600333893
SLC39A6	5.38371989119652	6.40147907450411	6.27020532333932	8.24324963871191	8.66696137804537	8.04453383280121	9.69244636342122	5.4492011619447	8.23651615820691	9.43609221052332
SLC39A7	18.9506940170118	19.9487952554314	22.3546450658184	21.9149807468195	28.8447308363073	25.1886223289349	21.161841226803	23.5306413811248	23.6007866840929	25.3126918028324
SLC39A8	69.1269634029634	64.1636623514249	60.657421062739	76.199795440776	51.5955044536764	64.6200258700425	46.5237425444218	94.6179474483124	77.1381417124378	115.479795147833
SLC39A9	26.9185994559826	30.0720644895309	26.4439094071267	30.3592852547683	27.4905181209877	32.8375233502869	32.7927768629084	25.2644781144709	41.3409753325385	40.1408367050833
SLC3A2	33.1637145297706	37.3667732023379	34.0772028442354	31.5656144701895	37.9179560289485	38.9038931258419	41.5159785899875	39.1351719812392	43.5584989135942	35.7972387034139
SLC40A1	247.435766199392	215.119471224615	170.386014221177	280.873652323916	188.506409972487	154.296796465203	220.987777086004	192.703568363317	124.973293246639	188.572064969029
SLC41A1	5.38371989119652	10.4210124468672	9.40530798500897	11.2590726772651	10.5628591794928	11.8689843434772	9.20782404525016	7.43072885719731	4.91023078662335	5.39205269172761
SLC41A2	1.0767439782393	1.93533088298961	0.81785286826165	1.60843895389501	1.62505525838351	1.58253124579696	1.61540772723687	2.72460058097235	2.37591812255969	1.49779241436878
SLC41A3	8.39860303026658	10.7187556596348	9.8142344191398	10.2537983310807	10.4274379079608	11.0777187205787	16.1540772723687	13.3753119429552	10.1372506562547	13.0307940050084
SLC43A1	17.4432524474767	12.207471723473	9.8142344191398	12.8675116311601	10.4274379079608	12.7921275701921	8.7232017270791	11.8891661715157	9.34527794873476	7.78852055471766
SLC43A2	151.390203340446	193.681959905345	160.844397424791	171.298748589818	163.724317282138	145.329119405687	157.825334951042	128.303918267607	124.814898705135	109.638404731795
SLC43A3	36.6092952601364	31.1141657342177	36.3944526376434	34.1793277702689	46.7203386785258	44.3108748823148	48.9468541352771	33.9336617812011	36.7475336289231	44.0350969824421
SLC44A1	24.1190651125604	18.9066940107447	16.2207485538561	15.8833346697132	23.5633012465609	17.539721307583	22.6157081813162	16.0999125239275	29.3029901782361	17.3743920066779
SLC44A2	116.719047241141	152.444524937028	136.990355433826	187.383138128768	173.880912647035	144.933486594238	153.140652542055	146.385358486787	127.349211369199	136.149330466122
SLC44A5	0	0.893229638302899	0.681544056884708	0	0	0	0.161540772723687	1.23845480953289	0.791972707519895	0.149779241436878
SLC45A3	1.29209277388717	4.91276301066594	7.22436700297791	6.23270094634315	6.22937849047011	1.71440884961337	3.87697854536849	5.20151020003812	1.26715633203183	0.898675448621268
SLC45A4	41.777666355685	56.5712104258503	42.3920403382289	52.0732111323509	41.3034878172475	44.7065076937641	37.6390000446191	35.4198075526405	28.6694120122202	22.4668862155317
SLC46A1	0.861395182591444	1.33984445745435	1.09047049101553	2.41265843084251	1.76047652991547	1.58253124579696	1.45386695451318	1.73383673334604	0.950367249023874	1.19823393149502
SLC46A2	18.3046476300682	11.1653704787862	13.4945723263172	6.23270094634315	16.385973855367	11.4733515320279	15.0232918633029	9.65994751435651	12.9883524033263	8.68719600333893
SLC46A3	35.532551281897	29.0299632448442	35.7129085807587	27.1424073469783	31.0114711808186	34.156299388451	37.6390000446191	31.9521340859484	28.0358338462043	29.0571728387543
SLC47A1	1.0767439782393	0.148871606383816	0.272617622753883	0.402109738473752	0.406263814595877	0.39563281144924	0.646163090894748	0.743072885719731	0.158394541503979	0.149779241436878
SLC48A1	49.530222999008	25.159301478865	20.3100128951643	30.1582303855314	50.9183980960166	26.9030311785483	20.6772189086319	24.026023304938	15.5226650673899	23.8148993884636
SLC4A1	1163.96024047669	460.013263725993	609.981930911814	844.229395925642	528.14295897464	374.66427244243	320.819974629242	1006.86376015024	643.398627589163	425.07348719786
SLC4A1AP	26.272553069039	32.0073953725205	33.5319675987276	33.3751082933214	33.3136327968619	29.0130728396109	29.5619614084347	27.4936967716301	37.539506336443	35.647459461977
SLC4A2	10.5520909867452	12.3563433298568	13.0856458921864	11.4601275465019	13.8129696962598	10.8139635129459	13.5694249087897	12.3845480953289	8.23651615820691	6.140948898912
SLC4A3	0.215348795647861	1.19097285107053	1.09047049101553	0.201054869236876	0.541685086127836	0.659388019082066	0.807703863618435	0	0.950367249023874	0.599116965747512
SLC4A4	1.72279036518289	5.50824943620121	2.58986741616189	3.61898764626377	4.06263814595877	5.53885936028936	2.58465236357899	4.95381923813154	4.59344170361539	2.09690938011629
SLC4A5	2.79953434342219	2.23307409575725	2.18094098203107	1.20632921542126	2.16674034451134	2.50567447251185	3.23081545447374	2.97229154287893	1.74233995654377	3.14536407017444
SLC4A7	31.2255753689398	31.2630373406015	17.1749102334946	33.7772180317952	31.1468924523506	37.0576066724121	34.2466438174216	41.1166996764918	48.3103351587136	42.5373045680734
SLC4A8	2.58418554777433	4.31727658513068	2.45355860478495	1.20632921542126	3.65637433136289	2.50567447251185	1.77694849996056	2.47690961906577	1.58394541503979	1.49779241436878
SLC50A1	23.0423211343211	16.3758767022198	18.674307158641	10.8569629387913	16.656816398431	14.6384140236219	20.1925965904609	21.3014227239656	18.5321613559655	17.5241712481147
SLC5A11	0	0	0	0.402109738473752	0.135421271531959	1.71440884961337	0.484622318171061	0	0.316789083007958	0.449337724310634
SLC5A3	9.9060445998016	13.5473161809273	15.1302780628405	11.8622372849757	15.0317611400474	17.9353541190322	13.407884136066	11.3937842477025	18.6905558974695	16.3259373166197
SLC5A6	11.8441837606324	8.48568156387754	7.76960224848567	8.84641424642254	8.93780392110929	11.0777187205787	9.36936481797384	11.146093285796	12.3547742373104	10.4845469005815
SLC6A12	0.861395182591444	2.38194570214106	2.04463217065413	1.80949382313188	2.3021616160433	2.11004166106261	3.06927468175005	1.48614577143946	1.10876179052785	0.74889620718439
SLC6A13	1.29209277388717	0.297743212767633	0.136308811376942	0	0.406263814595877	0.263755207632826	0	0	0	0.149779241436878
SLC6A16	1.0767439782393	2.23307409575725	1.22677930239247	2.01054869236876	1.62505525838351	2.24191926487902	2.90773390902636	0.990763847626308	1.58394541503979	1.79735089724254
SLC6A19	1.50744156953503	1.04210124468672	0.136308811376942	1.20632921542126	0.406263814595877	0.659388019082066	0	3.2199825047855	0.316789083007958	0.149779241436878
SLC6A4	2.15348795647861	1.19097285107053	0.954161679638592	0.402109738473752	0.947948900723713	0.791265622898479	2.4231115908553	5.4492011619447	5.06862532812733	1.49779241436878
SLC6A6	476.13618717742	421.753260885352	392.433067954215	358.882941587824	396.78432558864	346.046832414268	354.258914583045	245.461743249418	240.759703086048	248.483761543781
SLC6A8	320.223659128369	107.783043021883	89.6911978860276	174.917736236082	196.090001178277	76.0933774020704	73.5010515892776	150.348413877292	157.602568796459	92.2640127251169
SLC6A9	1.50744156953503	0.148871606383816	0.408926434130825	0.201054869236876	0.541685086127836	0.263755207632826	0.161540772723687	0.743072885719731	0	0.599116965747512
SLC7A1	28.4260410255176	14.589417425614	20.991556952049	22.3170904852932	26.1363054056681	14.5065364198055	22.4541674085925	30.465988314509	20.5912903955173	12.281897797824
SLC7A11	6.02976627814011	2.53081730852488	4.9071172095699	3.01582303855314	10.8337017225567	1.84628645342978	1.77694849996056	3.46767346669208	1.90073449804775	2.99558482873756
SLC7A5	38.9781320122628	27.5412471810061	24.2629684250956	39.8088641089014	42.793121804099	24.3973567060364	22.2926266358688	45.3274460289036	34.5300100478674	29.8060690459387
SLC7A5P1	13.1362765345195	16.5247483086036	16.7659837993638	16.285444408187	18.4172929283464	20.1772733839112	23.4234120449346	23.0352594573117	33.2628537158356	37.5945896006564
SLC7A6	21.1041819734904	39.748718904479	40.8926434130825	34.1793277702689	32.0948413530743	39.0357707296583	31.6619914538426	28.2367696573498	28.8278065537242	35.0483424962295
SLC7A6OS	29.0720874124612	32.1562669789044	32.5778059190891	32.5708888163739	29.2509946509031	33.2331561617361	32.6312360901848	26.5029329240038	31.9956973838038	41.1892913951415
SLC7A7	46.0846422686422	45.7035831598317	44.300363697506	40.0099189781383	49.564185380697	43.6514868632328	47.6545279534876	41.8597725622115	60.50671485452	51.0747213299754
SLC7A8	0.861395182591444	1.04210124468672	1.77201454790024	6.03164607710628	2.3021616160433	1.05502083053131	4.84622318171061	1.48614577143946	1.42555087353581	0.599116965747512
SLC8A1	3.66092952601364	1.63758767022198	1.49939692514636	2.01054869236876	1.21879144378763	1.31877603816413	1.45386695451318	0.743072885719731	0.950367249023874	2.09690938011629
SLC9A1	59.8669651901053	46.7456844045184	51.9336571346148	41.8194128012702	42.6577005325671	47.4759373739088	44.908334817185	31.7044431240419	21.7000521860451	19.0219636624835
SLC9C1	1.29209277388717	2.6796889149087	0.81785286826165	2.81476816931626	0.677106357659795	1.84628645342978	2.10003004540793	3.96305539050523	1.58394541503979	3.4449225530482
SLC9A3R1	175.078570861711	355.803139257321	261.440300220974	333.147918325503	338.959442644493	271.404108654178	351.997343764914	353.455002640686	201.636251334565	196.061027040873
SLC9A3R2	0.861395182591444	2.08420248937343	2.31724979340801	2.01054869236876	2.3021616160433	1.84628645342978	1.77694849996056	2.22921865715919	2.37591812255969	0.299558482873756
SLC9A6	17.2279036518289	18.6089507979771	20.991556952049	14.2748957158182	15.9797100407712	17.8034765152158	20.8387596813556	15.3568396382078	13.4635360278382	15.1277033851247
SLC9A7	7.32185905202727	11.7608569043215	11.58624896704	9.44957885413317	9.34406773570517	11.6052291358444	13.2463433633423	12.3845480953289	6.96935982617508	5.69161117460137
SLC9A8	85.0627742809051	64.1636623514249	55.6139950417922	53.2795403477721	49.8350279237609	68.5763539845349	52.6622919079219	53.5012477718207	60.189925771512	65.3037492664788
SLC9A9	29.9334825950527	32.454010191672	36.9396878831512	24.327639177662	28.7093095647753	36.7938514647793	39.0928669991322	36.4105714002668	67.3176801391911	48.2289157426747
SLC9B1	0.646046386943583	0.893229638302899	1.36308811376942	1.20632921542126	0.406263814595877	0.791265622898479	0.323081545447374	1.98152769525262	1.90073449804775	1.64757165580566
SLC9B2	2.36883675212647	5.65712104258503	4.22557315268519	5.0263717309219	5.14600831821444	3.82445051067598	7.91549786346066	7.18303789529074	10.7708288222706	8.38763752046517
SLCO3A1	117.580442423732	90.2161934685928	75.2424638800718	86.4535937718567	105.76401306646	79.5221951012972	101.609146043199	72.3257608767205	85.0578687876367	58.2641249189456
SLCO4C1	61.5897555552882	57.7621832769208	40.2110993561978	60.5175156402997	38.1887985720124	66.2025571158394	47.0083648625929	39.1351719812392	44.98404978713	34.2994462890451
SLFN11	19.8120891996032	6.69922228727174	9.8142344191398	6.23270094634315	7.5835912057897	7.91265622898479	10.338609454316	9.16456559054335	9.66206703174272	2.6960263458638
SLFN12	5.59906868684438	5.50824943620121	8.45114630537038	7.23797529252753	4.46890196055465	6.9895130022699	5.97700859077642	5.20151020003812	7.28614890918303	4.34359800166946
SLFN12L	4.30697591295722	8.63455317026136	7.49698462573179	8.24324963871191	6.63564230506599	9.75894268241458	6.62317168167116	3.2199825047855	8.55330524121487	4.49337724310634
SLFN13	11.8441837606324	14.1428026064626	10.9047049101553	12.2643470234494	10.9691229940887	17.1440884961337	14.7002103178555	15.1091486763012	16.4730323164138	12.1321185563871
SLFN14	25.1958090907997	17.4179779469065	18.2653807245102	24.7297489161357	13.4067058816639	16.7484556846845	16.6386995905398	38.3920990955194	18.0569777314536	12.7312355221346
SLFN5	63.3125459204711	196.510520426638	193.694820966634	128.675116311601	183.766665468868	170.122108923173	137.632738360581	157.283760810676	169.006975784746	180.184427448564
SLIRP	47.3767350425294	32.3051385852882	35.9855262035126	28.1476816931626	34.3970029691176	33.7606665770018	29.0773390902636	26.2552419620972	31.5205137592918	37.1452518763458
SLK	143.852995492771	118.948413500669	122.541621427871	131.891994219391	140.431858578641	114.865392924096	110.816970088449	115.176297286558	118.63751158648	105.444585971562
SLMAP	58.5748724162182	68.7786821493232	49.4800985298298	59.3111864248784	62.700048719297	52.8829191303817	61.0624120895537	65.1427229814298	52.2701986963131	64.8544115421682
SLMO2	66.542777855189	67.4388376918689	56.9770831555616	62.9301740711422	68.1168995805753	63.6968826433276	57.5085150896326	64.8950320195232	75.0790126728861	89.4182071378162
SLPI	69.1269634029634	44.8103535215288	50.9794954549762	23.5234197007145	63.2417338054248	28.2218072167124	20.1925965904609	6.19227404766443	23.7591812255969	26.960263458638
SLTM	106.597653845691	76.0733908621302	79.0591105986262	71.1734237098541	77.1901247732166	83.2147680081567	75.2780000892381	62.665813362364	98.204615732467	102.898338867135
SLU7	129.639974980012	96.0221861175616	106.048255251261	92.8873495874367	102.513902549693	98.6444476546771	87.2320172707909	86.4441457053954	108.817050013234	97.9556238997182
SLX4	4.9530222999008	4.31727658513068	6.81544056884708	4.82531686168502	4.87516577515052	4.87947134120729	6.78471245439485	4.70612827622497	3.8014689960955	2.39646786299005
SMA5	371.692021288208	268.713249522789	394.886626559	257.752342361675	352.501569797689	269.425944596932	550.046331124154	418.102343698302	395.035986510924	560.473921456798
SMAD1	7.32185905202727	4.91276301066594	4.77080839819296	4.2221522539744	4.19805941749073	6.46200258700425	5.49238627260536	4.70612827622497	6.96935982617508	7.78852055471766
SMAD2	137.392531623335	144.107714979534	133.582635149403	160.642840520264	134.473322631235	163.396351128536	122.609446497278	170.906763715538	156.493807005931	206.994911665765
SMAD3	33.8097609167142	24.1172002341783	25.4897477274881	36.3909313318745	28.4384670217114	29.1449504434273	34.4081845901453	30.465988314509	46.7263897436738	28.7576143558806
SMAD4	38.9781320122628	39.8975905108628	35.4402909580048	47.046839401429	38.7304836581403	38.7720155220255	40.3851931809217	33.4382798573879	38.9650572099788	45.6826686382478
SMAD5	25.4111578864476	19.3533088298961	30.9421001825658	14.0738408465813	26.407147948732	22.2873150449738	27.9465536811978	23.7783323430314	19.4825286049894	14.6783656608141
SMAD7	11.6288349649845	11.9097285107053	12.8130282694325	9.24852398489629	12.1879144378763	13.9790260045398	11.1463133179344	13.8706938667683	9.8204615732467	7.03962434753327
SMAGP	4.73767350425294	7.14583710642319	4.77080839819296	7.43903016176441	7.17732739119382	5.40698175647294	4.03851931809217	6.19227404766443	6.65257074316712	5.24227345029073
SMAP1	19.1660428126596	19.0555656171285	24.9445124819803	23.1213099622407	23.4278799750289	18.8584973457471	25.2003605448952	17.586058295367	21.5416576445411	17.9735089724254
SMAP2	443.618519034593	303.549205416602	221.50181848753	256.14390340778	224.799310743052	286.570033093066	197.241283495622	193.446641249037	222.544330813091	303.003405426804
SMARCA1	0	0.893229638302899	0.81785286826165	0.603164607710628	0.677106357659795	1.18689843434772	0.323081545447374	0.247690961906577	0	1.94713013867941
SMARCA2	59.0055700075139	104.210124468672	98.142344191398	99.9242700107274	112.399655371526	87.5667289340984	115.178570951989	99.571766686444	99.1549829814909	98.4049616240289
SMARCA4	35.532551281897	29.7743212767633	33.6682764101046	26.7402976085045	33.8553178829897	33.6287889731854	31.500450681119	29.7229154287893	30.25335742726	23.365561664153
